tid,seatNumber,price,passportID,rid,fid,fctype
2757,135,439,83133,730,XQ500,Explorer,['Y']
2758,300,1027,137859,2382,IC3883,NULL,['FC']
2759,236,873,38256,694,W91480,NULL,['Y+']
2760,254,170,147408,496,X32369,Platinum,['J']
2761,172,1285,73755,1445,LQ1569,NULL,['Y']
2762,175,686,10482,3049,FK486,Silver,['J']
2763,175,422,122193,603,TI1158,Silver,['Y']
2764,100,1050,69903,1006,KP2572,NULL,['Y']
2765,172,1134,128628,1847,IJ1205,Platinum,['FC']
2766,206,687,85089,1053,WJ383,Platinum,['J']
2767,278,770,113199,185,YI3942,Explorer,['Y']
2768,158,376,9273,3505,FZ2179,Gold,['J']
2769,209,865,62985,2287,RS3054,NULL,['FC']
2770,237,1160,103866,2766,BS2819,NULL,['FC']
2771,111,142,16047,3662,U22792,Platinum,['J']
2772,257,581,38799,2484,VP2797,NULL,['Y+']
2773,176,1171,80340,3851,V92562,NULL,['FC']
2774,251,901,8568,3889,KG2315,NULL,['J']
2775,242,1040,92298,2796,6D3795,Gold,['FC']
2776,165,313,111393,3561,3C584,NULL,['J']
2777,158,948,136857,2946,WP1787,NULL,['Y']
2778,152,1031,21357,264,VJ1332,Silver,['J']
2779,106,1142,133641,1562,P41507,NULL,['J']
2780,142,1203,62211,3719,2C1446,Silver,['FC']
2781,145,119,39717,3171,YV787,Platinum,['J']
2782,238,232,34905,67,EJ3020,NULL,['J']
2783,289,367,109980,373,2L1551,NULL,['FC']
2784,186,639,112917,1758,EH1009,NULL,['Y']
2785,176,683,113094,2510,QD3098,Explorer,['FC']
2786,284,922,69291,772,UX2581,NULL,['Y']
2787,264,1096,128409,1425,HP828,Gold,['Y+']
2788,297,440,137496,1726,2P2317,Gold,['FC']
2789,164,551,45204,871,GY3428,NULL,['Y+']
2790,107,394,30102,3079,G7670,Platinum,['FC']
2791,149,860,18789,3569,4L2656,Platinum,['Y']
2792,157,150,1203,687,MR1996,NULL,['Y+']
2793,290,996,149211,3547,4Z2889,Silver,['FC']
2794,229,1023,76821,1136,MR3185,NULL,['Y']
2795,233,1214,92397,3691,MK3710,NULL,['FC']
2796,286,1014,111987,1539,ER1435,Gold,['Y+']
2797,284,648,91833,966,MI64,NULL,['Y+']
2798,272,183,29445,2547,NV1858,NULL,['Y']
2799,124,1254,96963,1649,V71212,Platinum,['Y']
2800,294,429,135960,1328,QN2827,NULL,['Y+']
2801,198,793,117078,2723,9Y3445,Silver,['Y']
2802,252,1276,34746,1359,IR3084,Explorer,['Y']
2803,125,660,96582,1851,1H2502,NULL,['J']
2804,204,972,143196,1581,X12861,NULL,['FC']
2805,280,1236,126390,3848,MK3710,NULL,['FC']
2806,279,943,134310,3117,QM1356,Platinum,['Y']
2807,291,539,45234,722,FC3152,NULL,['Y+']
2808,242,281,102885,2602,L32841,NULL,['J']
2809,258,195,96924,1620,1F779,Platinum,['Y']
2810,232,398,17997,1583,RA1794,Explorer,['FC']
2811,146,541,10824,2646,YV159,Platinum,['Y+']
2812,300,696,4704,3989,VW3446,NULL,['FC']
2813,203,721,138420,1005,N4490,NULL,['J']
2814,220,294,49287,2281,WZ2748,Explorer,['Y']
2815,186,1252,140679,1178,AR661,Silver,['Y']
2816,230,572,29592,1262,5D764,Silver,['Y+']
2817,235,279,99540,3561,GU765,Explorer,['FC']
2818,154,404,109785,1413,3O1758,Platinum,['FC']
2819,208,840,7320,126,5B3439,NULL,['Y']
2820,262,250,126096,3983,E5362,NULL,['Y']
2821,137,109,35472,479,SS90,Platinum,['Y+']
2822,228,532,63111,2965,U1914,Platinum,['J']
2823,112,964,73008,1455,UI3322,NULL,['Y']
2824,226,1026,93120,32,J72039,Gold,['Y']
2825,282,773,81567,1241,PZ728,NULL,['J']
2826,118,692,61344,378,HF2419,NULL,['FC']
2827,225,1084,25362,2860,RS803,NULL,['FC']
2828,205,843,62127,1389,EA3148,Silver,['J']
2829,145,515,16269,1228,4P2346,NULL,['Y+']
2830,212,445,20355,3920,7L1981,NULL,['Y']
2831,177,1004,52995,3709,H92595,NULL,['Y']
2832,226,656,43935,1818,H92172,Explorer,['J']
2833,225,196,134154,1927,JA1223,NULL,['Y']
2834,272,558,20346,2285,NK1227,NULL,['J']
2835,285,779,144033,631,GB75,Gold,['Y+']
2836,236,495,98142,2131,J32991,NULL,['FC']
2837,187,1128,36228,350,1T3893,NULL,['Y']
2838,189,663,138411,3003,LG846,Platinum,['Y']
2839,292,526,38205,3122,B4969,Gold,['Y+']
2840,281,297,18045,1501,NN3016,NULL,['FC']
2841,195,1037,98118,940,M73193,Gold,['J']
2842,152,652,123699,1524,B61850,NULL,['J']
2843,188,806,45615,2061,G41773,NULL,['J']
2844,135,551,123321,852,6V2787,Platinum,['J']
2845,296,417,79626,582,CV1920,Platinum,['Y']
2846,201,722,45618,3,M21753,NULL,['Y+']
2847,245,747,26829,2333,5K3031,NULL,['J']
2848,231,441,136869,2189,R23351,NULL,['J']
2849,260,756,106575,854,0J1543,NULL,['Y+']
2850,215,597,56091,3409,3S3173,NULL,['Y']
2851,156,808,76443,982,M12406,NULL,['FC']
2852,297,896,138621,3726,9V757,Explorer,['Y+']
2853,243,409,8922,807,HQ1041,Explorer,['FC']
2854,252,816,81204,2937,OZ1813,Gold,['FC']
2855,152,1007,9126,2658,N51555,Explorer,['FC']
2856,162,984,134121,3118,1G2898,Gold,['J']
2857,104,1038,46284,71,HG3254,Platinum,['Y']
2858,167,541,87585,3043,5Q364,NULL,['FC']
2859,125,867,79239,736,GS3958,NULL,['Y+']
2860,212,1231,142590,476,DI2298,NULL,['FC']
2861,173,167,102216,1914,MP2121,NULL,['Y+']
2862,187,531,53874,224,V12678,Gold,['FC']
2863,130,914,77376,2225,NS3692,Gold,['J']
2864,187,1025,41391,1831,N8908,NULL,['Y+']
2865,135,566,9291,3938,G01674,NULL,['Y+']
2866,184,249,5082,3798,C12407,NULL,['Y']
2867,205,618,107604,2368,3O1553,Silver,['FC']
2868,179,1027,133638,1715,DJ2087,NULL,['FC']
2869,195,1238,108570,16,8E461,NULL,['Y+']
2870,296,304,14319,2375,9L2630,Gold,['Y']
2871,136,149,116505,3830,::61,NULL,['FC']
2872,148,855,105309,3046,DA2195,Explorer,['FC']
2873,108,587,3918,243,D5268,Silver,['Y']
2874,230,1097,86013,3897,VD3754,NULL,['FC']
2875,108,1051,6267,164,B4943,NULL,['FC']
2876,286,375,40767,2772,-+2425,NULL,['Y']
2877,227,704,56676,3754,CT2971,NULL,['FC']
2878,167,350,24060,200,MO3855,NULL,['Y']
2879,180,367,143727,646,6D2620,NULL,['Y+']
2880,267,721,112329,1044,XQ2290,Silver,['J']
2881,288,309,59004,1212,NH2950,NULL,['J']
2882,155,738,89082,1226,MB590,NULL,['Y']
2883,299,524,32067,299,B51634,NULL,['Y']
2884,206,220,94800,1366,1R2453,Platinum,['FC']
2885,189,942,13962,2220,K83239,Explorer,['FC']
2886,132,117,41667,499,RW3509,Explorer,['Y']
2887,157,978,7968,2575,OG2774,NULL,['Y+']
2888,251,1276,36858,876,VQ2025,Platinum,['FC']
2889,123,386,99855,1019,XS3420,NULL,['J']
2890,142,1148,122577,1442,HU2633,NULL,['FC']
2891,292,405,115719,1884,1E2192,NULL,['J']
2892,182,279,4653,406,8A2245,Gold,['FC']
2893,274,460,108069,746,B42194,Explorer,['Y']
2894,164,1110,51747,3780,6P3329,Platinum,['Y+']
2895,238,369,41529,459,4X2438,NULL,['FC']
2896,292,170,61218,559,W23088,NULL,['Y+']
2897,273,688,70941,1882,4G308,Silver,['J']
2898,299,224,44700,1749,??3546,NULL,['FC']
2899,279,279,20277,3119,HK1249,Platinum,['Y']
2900,170,1167,45147,3613,Q2725,NULL,['Y+']
2901,142,624,134910,3619,6N1532,NULL,['FC']
2902,267,1125,81312,2090,1A2509,NULL,['Y']
2903,233,957,135228,161,S11946,NULL,['J']
2904,290,578,31035,3832,TD1570,Platinum,['Y+']
2905,175,358,51414,3159,TB169,Gold,['J']
2906,203,648,68592,1077,GN1790,Gold,['J']
2907,261,1221,74823,3170,PF2983,NULL,['Y']
2908,140,1101,131658,2114,BH2226,Gold,['Y+']
2909,125,182,24498,2305,O12405,NULL,['Y']
2910,282,120,103212,74,AO737,Platinum,['Y+']
2911,210,1153,50904,1224,2C3072,Explorer,['J']
2912,153,628,63915,1261,2L3975,NULL,['Y+']
2913,225,195,126669,1118,KH104,Platinum,['Y+']
2914,220,227,121194,364,ZV2283,Gold,['Y+']
2915,223,584,71805,2615,P93262,Platinum,['Y+']
2916,132,183,103644,751,VC3426,Explorer,['FC']
2917,170,1213,84972,1267,АЯ1412,NULL,['J']
2918,170,1144,61911,3030,BB735,Gold,['J']
2919,275,697,66621,3026,LB1823,Explorer,['FC']
2920,298,687,133704,1032,G71949,Platinum,['FC']
2921,140,1037,79254,2405,241345,Silver,['J']
2922,280,805,19557,3223,XG3870,Explorer,['FC']
2923,286,351,85320,177,D22711,NULL,['Y+']
2924,262,259,9870,1760,2F3524,NULL,['J']
2925,292,997,14181,1396,SV3166,NULL,['J']
2926,151,1115,129735,3284,5Q646,NULL,['Y']
2927,113,551,29715,823,8V3992,Explorer,['FC']
2928,108,658,13119,3832,T42521,Explorer,['FC']
2929,195,508,2481,1222,8I3660,Platinum,['Y']
2930,275,594,117855,1943,U2322,Platinum,['Y+']
2931,133,1003,143772,868,JY3537,NULL,['Y']
2932,183,627,15789,2614,I52166,Platinum,['Y+']
2933,191,1006,46200,3944,VR297,NULL,['J']
2934,210,412,74406,1926,1M2614,NULL,['FC']
2935,234,578,69183,1712,X92859,NULL,['Y+']
2936,210,370,83385,1665,KA3833,NULL,['FC']
2937,203,679,29496,1384,TY2100,NULL,['Y']
2938,153,1160,113943,442,9H3100,Silver,['Y']
2939,261,603,63207,238,M71417,Explorer,['FC']
2940,153,1087,58968,3480,J23541,Explorer,['Y+']
2941,114,1042,126165,2668,NI2800,Gold,['J']
2942,266,331,96279,2801,CZ3908,NULL,['Y']
2943,202,857,37929,2357,RR750,Gold,['Y']
2944,262,1246,14253,827,H61263,Platinum,['FC']
2945,134,1014,69891,3936,WG1319,Silver,['FC']
2946,240,852,72180,1065,H22060,NULL,['Y']
2947,213,1179,68853,869,CT2410,NULL,['Y+']
2948,240,185,12948,3076,TH2350,NULL,['Y+']
2949,208,898,99303,159,VW309,NULL,['Y+']
2950,252,632,55164,280,PG2160,NULL,['J']
2951,128,375,12324,1777,W92249,NULL,['FC']
2952,160,993,40839,513,QM581,Explorer,['FC']
2953,217,1015,50859,2603,KQ3079,Gold,['J']
2954,107,241,22236,2071,K11201,Gold,['Y+']
2955,225,111,103290,3275,WF2075,Silver,['Y']
2956,241,231,121365,3698,9I684,Gold,['FC']
2957,280,1016,137493,2484,F91698,NULL,['Y']
2958,252,225,120291,83,V51133,Platinum,['FC']
2959,175,734,11193,3548,J63637,Gold,['J']
2960,199,1133,89715,540,LU2964,Platinum,['Y+']
2961,186,174,98103,3810,GG1588,Silver,['Y']
2962,227,1127,44826,2276,WA932,Platinum,['Y+']
2963,163,1038,61881,2838,FJ3026,NULL,['J']
2964,213,456,134964,2427,CP3685,NULL,['FC']
2965,171,209,27708,3785,GA3010,NULL,['Y+']
2966,140,1131,46428,2937,FP2642,NULL,['J']
2967,159,810,111948,3654,I72282,NULL,['FC']
2968,177,1163,67377,167,ZE1128,NULL,['Y+']
2969,161,146,140379,1145,F41046,NULL,['Y']
2970,160,507,13155,3750,W5561,Gold,['FC']
2971,104,385,144096,3913,PA2670,Platinum,['Y']
2972,147,308,148878,1348,DI3598,Gold,['FC']
2973,223,1276,100959,3351,S3563,NULL,['FC']
2974,235,198,84516,2227,N51728,Explorer,['J']
2975,281,625,31632,1421,SD1841,Gold,['J']
2976,174,662,57873,3500,HN1420,Silver,['FC']
2977,197,881,20175,259,RY589,Gold,['Y']
2978,240,971,85053,3912,VD1064,Explorer,['Y']
2979,239,726,133905,1479,DH2364,NULL,['Y']
2980,108,643,55425,678,V93949,NULL,['Y']
2981,171,1130,107319,1380,VA663,Platinum,['J']
2982,273,963,77436,3489,DW1498,NULL,['Y+']
2983,148,461,100338,3971,QM3963,NULL,['J']
2984,137,1250,14838,3886,DL2903,Gold,['Y']
2985,164,647,5742,231,DI2386,NULL,['FC']
2986,171,274,132402,1521,RR488,Silver,['J']
2987,167,162,54243,3064,5C713,Platinum,['J']
2988,204,395,98073,2204,8C3470,NULL,['Y+']
2989,292,124,58512,1198,KN1804,NULL,['Y+']
2990,263,686,68325,2004,3W1980,NULL,['Y+']
2991,152,430,125415,2909,SO2012,Explorer,['J']
2992,126,1229,149364,1260,VJ2069,Explorer,['J']
2993,266,287,108975,561,MU762,NULL,['FC']
2994,113,1199,61791,2445,T3710,Gold,['FC']
2995,276,477,14136,3534,AP497,Gold,['FC']
2996,201,333,127581,996,5D2428,Explorer,['Y+']
2997,126,647,141867,523,GR1065,Silver,['J']
2998,272,178,147474,3767,V21361,Platinum,['Y']
2999,203,1283,17757,1499,WO2970,Platinum,['J']
3000,242,973,14760,2181,ZH1682,Platinum,['Y']
3001,138,799,130020,3100,KY2126,Silver,['J']
3002,107,720,32481,2173,TD1333,Platinum,['Y+']
3003,171,480,20622,2783,MH1349,NULL,['Y+']
3004,231,1084,60846,593,SO1100,NULL,['J']
3005,214,500,121353,2362,TH2350,NULL,['J']
3006,275,1255,39570,2940,2D3540,NULL,['Y']
3007,231,141,14559,3735,H91566,Silver,['Y+']
3008,269,1036,144102,3952,W92616,NULL,['FC']
3009,254,138,103671,3329,G8631,NULL,['Y']
3010,129,790,12681,2387,P7566,Platinum,['Y']
3011,206,285,85698,1936,BQ379,NULL,['Y+']
3012,263,444,110772,3770,EU3464,Platinum,['Y']
3013,188,377,105144,1146,6A1972,NULL,['J']
3014,265,1207,83259,147,KU540,NULL,['Y']
3015,115,167,138363,702,JI587,NULL,['Y']
3016,236,1069,16269,3068,NY2356,NULL,['Y+']
3017,272,527,49101,749,BL2965,Platinum,['J']
3018,255,919,122106,569,6V1288,Explorer,['J']
3019,279,163,103704,1989,NW1719,Silver,['J']
3020,137,954,123096,1762,KD2274,Explorer,['Y+']
3021,213,1186,71481,2036,OH2365,Gold,['Y']
3022,108,632,119640,1422,LG1424,NULL,['Y+']
3023,292,965,90456,2251,6W2974,NULL,['J']
3024,154,421,96720,2425,WR1138,NULL,['Y+']
3025,228,380,51441,3148,C91657,NULL,['J']
3026,221,1259,93216,3617,SL1250,NULL,['FC']
3027,283,856,86058,812,SO76,Explorer,['Y']
3028,129,182,112719,3605,U42709,NULL,['Y+']
3029,243,453,127176,160,K61019,Gold,['FC']
3030,245,983,45309,3793,TJ1884,NULL,['Y']
3031,212,687,666,3021,I33918,NULL,['FC']
3032,149,560,18384,1170,BM1350,NULL,['Y']
3033,261,100,27489,3427,YT702,Explorer,['Y']
3034,278,228,70386,1010,^^2476,NULL,['Y']
3035,156,657,43278,354,Q4859,Silver,['FC']
3036,276,156,74076,3169,V03530,NULL,['Y']
3037,239,480,74880,226,QZ2825,NULL,['FC']
3038,124,874,22833,3629,AW2107,NULL,['J']
3039,143,837,39249,2598,M23742,NULL,['FC']
3040,157,271,122505,697,RV434,NULL,['J']
3041,205,621,21681,2526,VA663,NULL,['Y']
3042,220,1000,19266,963,N81108,Silver,['J']
3043,143,110,4359,3965,G23452,NULL,['FC']
3044,180,347,25260,3139,N81037,Gold,['J']
3045,152,487,112293,2694,EC567,NULL,['Y+']
3046,230,671,19269,3040,U41730,NULL,['J']
3047,255,148,16749,3046,JH690,Silver,['J']
3048,212,618,143565,301,K52201,Explorer,['Y']
3049,133,635,21240,3841,V7615,Gold,['J']
3050,172,911,146721,3825,JI587,Explorer,['Y+']
3051,168,135,6450,379,G42080,NULL,['FC']
3052,277,1275,27834,137,O12042,Silver,['J']
3053,259,1086,33306,1171,5D236,NULL,['FC']
3054,151,242,84609,798,SO2293,Silver,['Y+']
3055,300,960,32790,1196,U13730,Platinum,['Y']
3056,295,390,43656,2481,I41622,Silver,['Y']
3057,190,824,18345,214,N92043,NULL,['Y']
3058,238,1160,57324,1073,F61448,NULL,['FC']
3059,194,237,83412,2921,FQ2580,NULL,['J']
3060,130,347,69249,154,TQ3829,NULL,['J']
3061,151,374,99309,1179,-.2942,Gold,['FC']
3062,254,1044,63093,2485,8Q2749,Gold,['J']
3063,199,641,99195,1851,V422,Gold,['Y']
3064,171,184,72084,2658,TI298,NULL,['J']
3065,212,748,75159,2288,YS736,Platinum,['Y']
3066,214,128,55845,3345,H61263,Platinum,['Y']
3067,190,148,97821,3005,DH2364,NULL,['FC']
3068,134,837,32451,493,7G1329,Explorer,['FC']
3069,196,922,50313,1069,E5100,Platinum,['Y+']
3070,292,1053,91548,2371,3O2824,NULL,['Y']
3071,270,1126,82665,2746,2G655,NULL,['Y+']
3072,206,1225,3369,2869,IV2070,Gold,['Y+']
3073,268,498,24750,993,UX1966,Silver,['J']
3074,133,1261,27933,3877,1Q176,NULL,['Y']
3075,218,854,35460,3684,JC1614,Gold,['J']
3076,291,611,118467,3261,T9880,Silver,['FC']
3077,264,336,54042,2082,HO410,NULL,['J']
3078,213,953,96252,2967,QV2184,NULL,['Y+']
3079,276,421,38040,1967,3S1562,NULL,['Y']
3080,215,907,34146,438,CA1355,Explorer,['Y+']
3081,187,1114,41286,755,PE925,Silver,['J']
3082,273,1022,22644,2497,ID1170,Explorer,['J']
3083,113,621,76866,250,LH10,NULL,['Y']
3084,212,825,91857,716,2L3572,Explorer,['J']
3085,103,897,52266,3331,UW1408,NULL,['Y']
3086,224,856,140823,881,MH966,Explorer,['FC']
3087,173,828,108639,831,QH404,NULL,['Y+']
3088,217,1039,113043,2685,P83622,NULL,['FC']
3089,191,611,63615,879,S3924,Gold,['Y']
3090,104,479,70083,2653,X1974,Explorer,['Y']
3091,124,597,87075,3138,GD2535,NULL,['FC']
3092,256,613,45090,1046,MQ2933,NULL,['FC']
3093,244,1113,98859,624,PR2120,NULL,['FC']
3094,194,1293,101190,3562,AT3959,NULL,['J']
3095,220,928,5289,2968,76811,Gold,['J']
3096,182,327,9582,642,VV2863,NULL,['J']
3097,156,1219,119916,956,5D346,NULL,['Y']
3098,200,1234,104403,2026,3V962,Silver,['FC']
3099,286,800,149913,2470,ZK2311,NULL,['FC']
3100,216,781,107094,468,Z7245,Explorer,['FC']
3101,240,1258,104151,642,EC567,NULL,['FC']
3102,221,1098,22830,1216,6P2106,Silver,['Y']
3103,230,1263,10263,832,G81454,Explorer,['FC']
3104,259,914,121542,2290,VC2353,Gold,['FC']
3105,106,1237,84537,1857,UF1341,Explorer,['J']
3106,195,385,124992,2064,2W2219,NULL,['J']
3107,297,118,135717,167,J71510,NULL,['Y+']
3108,267,1149,119022,2456,V51888,Silver,['FC']
3109,210,280,104898,2797,JK2220,NULL,['FC']
3110,136,545,29748,3642,DM2869,Gold,['FC']
3111,295,532,135759,3956,8J1951,NULL,['J']
3112,112,409,822,3804,HW1853,Silver,['J']
3113,116,112,137271,2600,M41476,NULL,['FC']
3114,217,835,142002,1761,RW741,Silver,['FC']
3115,142,607,75078,2640,KT651,NULL,['Y']
3116,130,283,57576,710,1A2509,NULL,['J']
3117,248,941,7215,3203,V62150,Silver,['FC']
3118,120,380,106599,1649,3C584,NULL,['Y']
3119,284,1090,99912,3103,BU3419,NULL,['FC']
3120,143,245,68385,3632,ML652,NULL,['J']
3121,201,676,112854,2919,YV159,Gold,['FC']
3122,166,310,85542,2554,FB2997,NULL,['Y+']
3123,258,1255,107382,3238,GT616,NULL,['Y+']
3124,180,796,132846,3173,RX2246,NULL,['Y']
3125,156,823,111849,2550,UE1917,NULL,['J']
3126,124,836,12288,1248,GV2416,NULL,['Y']
3127,299,717,38133,754,N23235,Silver,['FC']
3128,214,508,134085,872,XP3012,Explorer,['FC']
3129,252,1282,6324,986,IK1016,Explorer,['FC']
3130,265,1049,119253,526,KY376,Platinum,['Y+']
3131,280,245,114603,808,JN726,Silver,['FC']
3132,291,867,16245,3651,OT3943,Silver,['Y+']
3133,118,117,17544,1389,M41476,NULL,['Y']
3134,279,127,3294,232,9L3988,NULL,['Y+']
3135,293,420,149679,3813,1M2614,NULL,['Y+']
3136,266,1074,40620,3105,QZ2825,NULL,['Y']
3137,121,390,18561,63,H52486,NULL,['Y']
3138,273,971,110223,709,N81087,Platinum,['FC']
3139,178,777,88137,185,XG1470,NULL,['J']
3140,170,190,42123,2105,H8990,NULL,['J']
3141,186,971,74727,516,TL3774,NULL,['Y+']
3142,115,386,11202,709,CN742,NULL,['Y+']
3143,255,293,46011,1603,6G2382,Platinum,['Y']
3144,233,916,64746,2508,IQ3081,Gold,['FC']
3145,256,1274,34218,260,GE1179,NULL,['J']
3146,274,568,88227,3163,TW1113,NULL,['Y+']
3147,114,1098,91038,410,DH2174,Platinum,['FC']
3148,138,442,106602,2352,ML652,Explorer,['Y+']
3149,145,829,114093,2036,T41825,NULL,['Y+']
3150,281,1266,81231,2638,DW1652,NULL,['FC']
3151,186,701,2289,674,AH2640,Platinum,['Y']
3152,201,811,54654,3485,IP2594,Gold,['J']
3153,160,1135,69012,2344,BN2224,Explorer,['Y+']
3154,234,687,45615,1934,2B2068,NULL,['J']
3155,196,388,142953,3750,6D3592,Platinum,['Y']
3156,216,349,125637,2739,GK2064,NULL,['Y']
3157,241,955,71220,317,5C713,NULL,['J']
3158,149,201,9303,1508,IL3561,NULL,['Y']
3159,213,190,140046,2386,UL2697,Silver,['FC']
3160,166,317,36915,1159,DN1394,NULL,['Y']
3161,114,262,99987,3825,C91300,Explorer,['Y+']
3162,248,328,21885,773,4O2553,NULL,['Y']
3163,284,553,1704,3354,G81454,Explorer,['FC']
3164,192,817,56310,2430,RK1182,Platinum,['Y+']
3165,170,876,53148,35,4D3076,NULL,['Y']
3166,242,881,135378,1863,1I2215,NULL,['Y+']
3167,131,623,107490,1023,3K613,NULL,['Y+']
3168,263,737,13614,232,WR3326,Platinum,['FC']
3169,277,884,55596,1794,IJ215,NULL,['J']
3170,201,1072,47697,3392,FJ3744,NULL,['FC']
3171,196,1082,126159,2848,NY2356,NULL,['FC']
3172,241,949,95664,513,QS1069,NULL,['Y+']
3173,278,1199,56154,2204,JL1416,NULL,['Y']
3174,135,977,89136,2343,EE3522,Silver,['J']
3175,156,218,10452,2186,B42194,NULL,['Y+']
3176,144,212,84852,1337,QO2392,Explorer,['FC']
3177,253,143,143703,324,8T1531,Gold,['J']
3178,142,544,105762,197,4B2429,Explorer,['J']
3179,101,992,43209,2361,E61477,Gold,['Y+']
3180,184,276,37461,515,111656,NULL,['FC']
3181,219,144,63597,11,3W2570,Platinum,['J']
3182,214,726,94755,3248,3O1553,Silver,['J']
3183,198,444,32076,2307,6V3117,Silver,['Y']
3184,240,403,79419,74,OQ2462,Platinum,['FC']
3185,294,975,37902,3824,3V1482,NULL,['FC']
3186,258,1073,13329,2651,OT3108,Silver,['FC']
3187,274,165,66531,3988,JY3537,NULL,['Y']
3188,255,388,118422,3900,5F1381,Platinum,['Y']
3189,242,1087,100815,484,E83757,Explorer,['J']
3190,153,747,114945,765,V51133,Explorer,['FC']
3191,186,1251,117456,3195,ZX2687,Silver,['FC']
3192,101,296,75780,1508,ON1676,NULL,['Y']
3193,211,821,114129,468,W32071,Explorer,['Y+']
3194,190,739,1140,2879,LM52,NULL,['Y']
3195,233,1105,79149,312,JF2135,NULL,['J']
3196,134,127,31308,1305,6D2271,Explorer,['Y']
3197,262,606,71700,511,&T2105,NULL,['Y+']
3198,101,218,138675,1569,VE799,NULL,['J']
3199,256,561,96339,564,D5124,Gold,['Y+']
3200,174,1271,140559,3097,GL3635,NULL,['Y']
3201,197,266,1308,2941,WN1487,Gold,['Y+']
3202,238,925,31791,2390,W5928,Platinum,['FC']
3203,130,959,68040,1646,JW3683,Platinum,['J']
3204,245,1119,104448,3598,ED1292,Explorer,['FC']
3205,159,472,103269,119,OL1743,NULL,['Y+']
3206,112,120,66942,308,DR825,Platinum,['FC']
3207,219,328,134646,1634,LG860,NULL,['Y+']
3208,172,1258,128022,875,M2628,NULL,['Y+']
3209,240,394,148053,1216,5W1672,Platinum,['Y']
3210,210,1251,59523,1416,RS2104,Gold,['FC']
3211,262,369,125313,1935,AG3342,NULL,['FC']
3212,202,419,7203,2879,L82734,NULL,['FC']
3213,114,999,113637,2385,AW1392,Gold,['Y']
3214,278,490,57573,400,HI3097,Gold,['Y+']
3215,245,391,98085,249,WD1864,Explorer,['FC']
3216,133,652,58287,1323,S63581,NULL,['Y+']
3217,106,706,18942,954,KG2549,Explorer,['Y']
3218,237,742,97494,1526,BW1286,NULL,['Y']
3219,201,433,39309,3213,CJ1407,Explorer,['FC']
3220,127,303,56025,334,GF2892,Gold,['FC']
3221,275,1008,48600,1933,DI2399,Gold,['Y']
3222,266,136,106809,3356,O71887,Silver,['Y+']
3223,174,324,20796,3870,BX3214,Explorer,['FC']
3224,185,242,96153,3454,241217,NULL,['J']
3225,278,804,147744,2441,NJ1230,Silver,['Y']
3226,220,1232,41439,420,Y82230,NULL,['J']
3227,214,1150,112596,2267,HN3484,NULL,['FC']
3228,211,886,90738,1644,LM886,Gold,['FC']
3229,245,128,18759,1666,LR3991,NULL,['Y+']
3230,236,225,122754,3142,JR1857,NULL,['Y+']
3231,167,810,116736,3218,KJ1253,NULL,['Y+']
3232,140,1173,134214,3667,C33846,Silver,['J']
3233,250,1075,24276,1766,WG1473,Explorer,['J']
3234,100,1089,147090,3027,CV979,Platinum,['Y+']
3235,246,1068,78825,293,OM1640,NULL,['FC']
3236,197,873,58494,2885,OG3136,Gold,['Y+']
3237,202,1112,29202,2719,JL1358,Platinum,['FC']
3238,238,679,40164,1204,QM2015,NULL,['J']
3239,226,912,77142,3756,KG1633,NULL,['Y']
3240,188,1133,50232,1110,VW2684,NULL,['Y+']
3241,220,974,80034,3869,N43336,NULL,['Y']
3242,119,898,91545,3737,4X2438,Silver,['FC']
3243,297,556,96528,2070,WH2602,NULL,['J']
3244,184,443,134484,3297,DF656,NULL,['FC']
3245,236,170,107382,3759,QD3098,NULL,['Y+']
